ID,MobileNO,Day,Month,Year,Hour,Min,Sec,Location,Crowdedness
6998317,81708588,2,6,2020,15,24,35,21,3
7924633,90025149,14,6,2020,16,44,29,89,1
8780003,89881773,14,6,2020,23,55,58,171,1
7241988,86971894,17,5,2020,19,24,42,162,4
8441878,84185579,22,5,2020,13,58,39,168,4
7477022,89139662,19,5,2020,16,59,58,55,1
8809821,81997264,16,6,2020,12,19,25,26,3
7549415,85786858,12,6,2020,18,7,19,91,3
8435754,90891148,10,5,2020,18,31,20,90,1
6686918,89274112,18,6,2020,22,36,38,24,3
9388417,82820993,1,5,2020,22,27,27,17,2
8998540,89452912,19,6,2020,16,0,59,21,4
6764900,83565519,8,6,2020,12,58,26,163,3
7797445,84152130,1,6,2020,21,1,12,51,2
8864682,89189292,9,6,2020,14,43,9,154,2
8011605,89641065,16,6,2020,19,3,3,95,5
7704276,82358904,4,5,2020,20,54,29,103,3
7806846,88659920,13,6,2020,14,45,16,122,2
7249581,82513299,11,5,2020,22,5,15,20,4
7714384,87275425,3,5,2020,17,46,49,128,1
7815465,84002054,22,6,2020,14,53,59,122,5
9000916,84693045,12,5,2020,20,44,38,63,5
7030836,81879877,26,5,2020,21,49,19,128,5
9210882,81522949,4,5,2020,14,45,49,128,4
8725009,89032684,19,6,2020,17,29,57,66,4
7932044,87401429,1,5,2020,19,1,49,86,4
6520814,81659929,26,6,2020,9,6,14,115,3
7692087,88576527,17,5,2020,17,47,14,153,4
8194712,85804088,8,6,2020,16,23,5,74,1
7811660,85720570,9,5,2020,15,37,50,42,3
7223225,86147694,3,5,2020,11,38,36,94,4
7561599,84369209,10,5,2020,19,23,59,161,2
8766081,85105002,7,5,2020,22,23,2,136,1
6817591,87936258,28,5,2020,11,22,1,80,4
8342995,88031508,15,5,2020,13,11,19,56,2
7629734,84393772,20,5,2020,15,17,7,11,4
8205736,89102729,18,5,2020,11,27,44,156,1
6546792,88663180,23,6,2020,12,15,39,60,3
7324013,87188603,19,5,2020,18,55,5,80,3
6641411,88164070,26,6,2020,14,48,38,122,3
7575862,87986883,1,5,2020,14,41,54,50,5
7589183,89436715,27,5,2020,9,51,41,77,3
7883432,89612468,12,5,2020,13,35,35,89,3
8896863,90783725,21,5,2020,12,30,22,50,2
9150998,86168741,24,6,2020,19,31,23,122,4
8035829,82516577,18,6,2020,15,21,57,73,4
6901726,85115120,8,6,2020,13,23,6,97,5
8461534,85438917,22,6,2020,15,3,44,27,5
9243989,88979419,2,5,2020,16,1,39,158,2
7325353,89429379,13,6,2020,17,59,17,150,4
6646430,85432242,18,6,2020,22,39,15,86,1
7509125,89652779,11,5,2020,18,0,14,92,3
7693490,85534540,1,5,2020,17,9,13,67,1
7435685,89838247,4,6,2020,15,49,11,107,5
8777648,83271986,21,5,2020,16,40,40,38,2
7513855,87004772,19,5,2020,23,31,45,92,5
6617211,89096301,18,5,2020,12,7,48,41,3
6513812,89815226,8,6,2020,16,46,32,23,3
8999870,86352795,9,5,2020,9,0,35,37,3
8812857,85654683,7,6,2020,19,27,58,27,2
8308656,90432614,28,6,2020,16,13,52,139,5
9103670,89070733,4,6,2020,20,23,42,77,5
8298634,90822489,6,5,2020,16,25,12,77,3
6692909,88639154,25,6,2020,10,26,19,165,4
7864456,83131862,27,5,2020,17,40,38,116,1
9320777,85512370,3,6,2020,23,57,39,93,2
7259914,88940894,26,5,2020,23,38,42,108,4
8683202,89545063,18,5,2020,11,36,39,97,2
6881148,85027994,19,6,2020,20,32,4,126,3
8963941,88830287,19,6,2020,17,58,54,66,2
7523950,82714314,27,6,2020,14,52,9,25,5
7464049,84948146,7,6,2020,9,23,6,21,3
7324496,82510406,10,5,2020,15,47,57,105,1
7600613,84496669,7,5,2020,20,10,44,105,1
8601264,87500627,5,6,2020,14,3,27,146,1
7979029,88447046,22,6,2020,11,29,19,106,3
7665802,84104783,25,6,2020,12,6,14,6,2
8595465,81462564,8,6,2020,17,54,22,118,4
6674342,84087905,21,5,2020,20,33,13,69,1
9056584,90306868,20,5,2020,15,21,56,141,4
6613068,88373646,24,5,2020,14,54,59,47,5
7788460,83241720,12,5,2020,10,44,13,27,5
8684609,88036404,10,6,2020,15,58,41,87,4
7497946,90665932,10,5,2020,13,34,22,86,3
8377040,83927318,12,5,2020,11,2,50,127,4
7777049,90691576,16,6,2020,19,15,16,153,1
7951483,88683283,18,6,2020,22,45,17,79,2
9014651,81736153,8,6,2020,20,34,43,170,1
6959898,85029409,17,5,2020,13,42,20,165,5
8455793,85521019,7,5,2020,23,7,31,147,1
6552280,84600915,1,5,2020,23,57,57,69,5
7275688,81506329,17,5,2020,20,49,4,121,4
6582755,85924370,6,6,2020,13,47,56,89,3
7601197,89084415,24,6,2020,22,12,22,131,4
7738536,91129089,10,6,2020,11,47,44,114,4
6839921,89819473,15,5,2020,20,1,58,151,5
7042433,88086885,4,6,2020,14,26,25,94,1
9387201,90279026,22,5,2020,10,11,39,130,5
7328517,90613628,26,6,2020,9,7,46,77,5
6998317,81708588,2,5,2020,21,9,35,22,2
7924633,90025149,18,5,2020,22,34,17,105,3
8780003,89881773,25,5,2020,23,12,41,51,2
7241988,86971894,25,5,2020,9,46,32,99,5
8441878,84185579,4,6,2020,14,39,44,69,3
7477022,89139662,11,5,2020,15,43,43,71,5
8809821,81997264,24,5,2020,18,41,39,78,5
7549415,85786858,20,5,2020,18,8,41,85,4
8435754,90891148,23,6,2020,11,48,42,45,3
6686918,89274112,20,5,2020,9,14,56,112,3
9388417,82820993,27,5,2020,17,3,40,67,1
8998540,89452912,24,5,2020,14,52,34,86,4
6764900,83565519,9,6,2020,20,53,35,17,2
7797445,84152130,12,5,2020,15,30,8,81,3
8864682,89189292,16,6,2020,13,47,56,122,2
8011605,89641065,27,5,2020,16,58,0,60,1
7704276,82358904,17,5,2020,21,6,23,74,5
7806846,88659920,17,5,2020,13,58,19,82,2
7249581,82513299,14,5,2020,21,39,14,163,1
7714384,87275425,8,6,2020,22,12,47,81,3
7815465,84002054,7,6,2020,12,35,24,69,5
9000916,84693045,18,5,2020,10,45,52,5,5
7030836,81879877,14,5,2020,18,25,2,73,2
9210882,81522949,1,5,2020,16,51,48,86,1
8725009,89032684,19,5,2020,19,47,20,55,2
7932044,87401429,8,6,2020,9,34,36,129,2
6520814,81659929,21,6,2020,14,31,26,99,5
7692087,88576527,28,5,2020,12,30,30,87,5
8194712,85804088,21,6,2020,10,39,51,54,4
7811660,85720570,14,6,2020,21,48,5,116,2
7223225,86147694,18,6,2020,11,20,36,60,4
7561599,84369209,10,6,2020,12,14,0,16,4
8766081,85105002,18,6,2020,16,52,13,116,5
6817591,87936258,26,5,2020,14,59,42,42,1
8342995,88031508,24,6,2020,9,38,25,118,2
7629734,84393772,13,5,2020,23,51,33,103,2
8205736,89102729,15,5,2020,15,59,27,141,4
6546792,88663180,3,6,2020,19,24,52,137,4
7324013,87188603,26,5,2020,14,46,41,43,5
6641411,88164070,12,6,2020,23,7,12,33,3
7575862,87986883,1,5,2020,22,55,36,79,4
7589183,89436715,10,5,2020,18,30,55,139,4
7883432,89612468,2,6,2020,23,10,16,61,3
8896863,90783725,20,6,2020,14,55,58,74,3
9150998,86168741,5,5,2020,16,45,46,82,4
8035829,82516577,7,5,2020,23,52,4,17,5
6901726,85115120,24,5,2020,21,43,20,160,3
8461534,85438917,16,5,2020,12,2,58,158,1
9243989,88979419,12,6,2020,16,16,44,145,2
7325353,89429379,17,6,2020,13,5,30,156,1
6646430,85432242,11,5,2020,14,4,6,54,4
7509125,89652779,7,5,2020,13,53,6,10,1
7693490,85534540,20,6,2020,18,22,15,94,3
7435685,89838247,28,6,2020,22,44,27,154,3
8777648,83271986,9,5,2020,9,0,58,140,1
7513855,87004772,4,5,2020,15,40,53,171,5
6617211,89096301,8,6,2020,9,9,38,146,1
6513812,89815226,14,5,2020,21,3,23,8,1
8999870,86352795,6,5,2020,13,6,40,45,2
8812857,85654683,21,6,2020,11,31,7,171,3
8308656,90432614,24,6,2020,21,20,56,166,3
9103670,89070733,22,6,2020,23,51,46,100,2
8298634,90822489,1,5,2020,14,10,6,15,4
6692909,88639154,28,5,2020,22,29,5,64,4
7864456,83131862,22,6,2020,21,18,53,62,5
9320777,85512370,14,5,2020,10,37,51,115,3
7259914,88940894,9,5,2020,23,57,10,24,5
8683202,89545063,11,6,2020,18,48,50,53,5
6881148,85027994,4,6,2020,17,17,50,146,1
8963941,88830287,10,6,2020,13,36,58,132,5
7523950,82714314,3,5,2020,15,30,21,142,5
7464049,84948146,2,5,2020,23,2,17,12,4
7324496,82510406,18,6,2020,18,26,10,100,3
7600613,84496669,24,6,2020,17,33,58,122,3
8601264,87500627,14,6,2020,9,8,7,129,4
7979029,88447046,21,5,2020,20,7,38,63,4
7665802,84104783,9,6,2020,18,53,23,161,2
8595465,81462564,21,5,2020,18,37,28,58,1
6674342,84087905,8,6,2020,10,39,21,47,3
9056584,90306868,9,5,2020,14,13,51,70,4
6613068,88373646,20,6,2020,15,50,16,53,4
7788460,83241720,13,5,2020,18,17,20,171,5
8684609,88036404,7,6,2020,10,40,11,32,4
7497946,90665932,21,6,2020,12,2,23,135,4
8377040,83927318,5,6,2020,19,27,19,148,1
7777049,90691576,7,5,2020,10,34,58,88,3
7951483,88683283,8,6,2020,14,46,54,107,5
9014651,81736153,3,6,2020,13,34,34,21,5
6959898,85029409,3,5,2020,14,19,52,103,4
8455793,85521019,27,6,2020,16,57,46,167,2
6552280,84600915,11,6,2020,10,11,37,168,2
7275688,81506329,17,6,2020,23,59,15,50,1
6582755,85924370,14,5,2020,23,0,45,134,2
7601197,89084415,11,5,2020,11,43,13,158,2
7738536,91129089,11,6,2020,11,15,8,109,1
6839921,89819473,7,5,2020,21,55,56,83,4
7042433,88086885,16,6,2020,10,17,5,133,2
9387201,90279026,7,6,2020,15,47,0,117,5
7328517,90613628,25,6,2020,22,33,50,114,4
6998317,81708588,25,5,2020,14,56,43,100,3
7924633,90025149,1,6,2020,18,43,11,34,2
8780003,89881773,7,5,2020,16,46,17,91,1
7241988,86971894,2,6,2020,21,23,49,24,2
8441878,84185579,2,6,2020,11,41,36,126,5
7477022,89139662,1,5,2020,14,38,41,54,4
8809821,81997264,1,6,2020,11,51,9,62,2
7549415,85786858,25,6,2020,20,33,38,25,5
8435754,90891148,2,5,2020,21,0,8,142,4
6686918,89274112,27,5,2020,20,32,54,166,2
9388417,82820993,21,5,2020,12,6,31,73,1
8998540,89452912,13,5,2020,22,45,25,129,4
6764900,83565519,26,6,2020,18,54,29,18,1
7797445,84152130,14,6,2020,9,4,20,138,4
8864682,89189292,6,5,2020,12,33,37,114,1
8011605,89641065,6,5,2020,14,53,16,96,2
7704276,82358904,20,5,2020,9,37,28,74,3
7806846,88659920,13,5,2020,13,1,45,156,3
7249581,82513299,2,5,2020,17,29,43,69,1
7714384,87275425,21,6,2020,10,25,28,161,2
7815465,84002054,1,6,2020,12,27,4,146,1
9000916,84693045,8,5,2020,9,2,59,12,1
7030836,81879877,14,5,2020,15,6,47,115,3
9210882,81522949,10,5,2020,20,20,36,110,5
8725009,89032684,10,6,2020,16,33,54,85,5
7932044,87401429,21,5,2020,12,10,26,162,1
6520814,81659929,24,6,2020,16,32,43,81,5
7692087,88576527,20,6,2020,11,13,51,84,2
8194712,85804088,12,5,2020,12,47,40,106,2
7811660,85720570,28,5,2020,12,21,53,92,4
7223225,86147694,2,6,2020,20,46,38,66,2
7561599,84369209,16,6,2020,23,16,25,12,4
8766081,85105002,18,6,2020,12,31,39,65,1
6817591,87936258,10,5,2020,15,19,15,17,4
8342995,88031508,9,5,2020,21,32,22,150,5
7629734,84393772,13,6,2020,20,54,30,51,2
8205736,89102729,19,6,2020,16,19,49,26,3
6546792,88663180,26,5,2020,13,38,52,152,2
7324013,87188603,24,6,2020,11,2,35,140,2
6641411,88164070,21,5,2020,9,18,42,170,5
7575862,87986883,11,5,2020,20,40,4,143,3
7589183,89436715,23,6,2020,19,31,35,77,1
7883432,89612468,22,6,2020,19,33,39,80,1
8896863,90783725,13,5,2020,15,50,9,67,5
9150998,86168741,25,5,2020,21,37,13,35,3
8035829,82516577,22,5,2020,13,39,12,149,1
6901726,85115120,10,5,2020,13,31,32,144,1
8461534,85438917,18,6,2020,14,59,55,28,1
9243989,88979419,13,6,2020,10,50,15,104,5
7325353,89429379,10,6,2020,17,41,25,124,3
6646430,85432242,5,6,2020,20,5,20,138,2
7509125,89652779,9,6,2020,17,23,8,64,4
7693490,85534540,1,6,2020,18,44,7,70,2
7435685,89838247,26,6,2020,23,46,39,43,4
8777648,83271986,9,5,2020,20,33,36,34,3
7513855,87004772,4,6,2020,20,47,58,145,3
6617211,89096301,28,5,2020,12,11,58,30,4
6513812,89815226,20,6,2020,16,37,23,133,1
8999870,86352795,1,6,2020,23,6,39,134,4
8812857,85654683,24,6,2020,15,43,38,113,4
8308656,90432614,16,5,2020,13,39,55,137,3
9103670,89070733,15,6,2020,21,29,26,116,2
8298634,90822489,5,5,2020,9,38,54,107,5
6692909,88639154,10,6,2020,20,51,59,51,5
7864456,83131862,21,5,2020,19,37,57,143,2
9320777,85512370,4,5,2020,20,49,2,85,2
7259914,88940894,7,5,2020,19,52,27,120,1
8683202,89545063,7,5,2020,18,41,2,3,5
6881148,85027994,2,6,2020,13,29,22,27,2
8963941,88830287,21,6,2020,23,44,37,48,3
7523950,82714314,13,6,2020,14,55,54,132,3
7464049,84948146,22,6,2020,14,0,25,111,2
7324496,82510406,10,5,2020,17,45,25,81,1
7600613,84496669,11,6,2020,12,22,7,45,2
8601264,87500627,7,5,2020,10,56,22,74,4
7979029,88447046,26,5,2020,20,7,56,129,3
7665802,84104783,21,6,2020,9,58,44,121,2
8595465,81462564,16,6,2020,21,20,6,90,3
6674342,84087905,23,6,2020,23,23,57,161,5
9056584,90306868,28,6,2020,16,17,1,167,5
6613068,88373646,10,5,2020,18,46,9,53,2
7788460,83241720,8,5,2020,13,24,21,91,4
8684609,88036404,25,6,2020,23,33,35,80,3
7497946,90665932,20,5,2020,12,29,13,3,1
8377040,83927318,17,5,2020,20,44,1,76,1
7777049,90691576,3,6,2020,12,4,55,58,5
7951483,88683283,28,5,2020,17,33,42,8,2
9014651,81736153,4,5,2020,18,23,10,27,5
6959898,85029409,19,5,2020,23,56,2,49,3
8455793,85521019,17,5,2020,18,9,34,161,5
6552280,84600915,11,5,2020,18,6,19,107,1
7275688,81506329,12,5,2020,10,34,32,68,4
6582755,85924370,26,5,2020,13,47,24,166,3
7601197,89084415,21,5,2020,12,58,34,108,1
7738536,91129089,25,5,2020,9,46,44,116,2
6839921,89819473,5,6,2020,22,49,7,163,3
7042433,88086885,4,6,2020,22,52,21,14,5
9387201,90279026,12,5,2020,9,39,42,141,5
7328517,90613628,25,6,2020,16,11,49,165,5
6998317,81708588,15,5,2020,12,5,23,31,2
7924633,90025149,1,6,2020,12,6,28,164,1
8780003,89881773,5,5,2020,11,1,20,68,5
7241988,86971894,6,6,2020,18,14,48,132,1
8441878,84185579,9,5,2020,11,0,50,150,2
7477022,89139662,6,6,2020,12,58,50,171,4
8809821,81997264,3,5,2020,9,24,54,159,4
7549415,85786858,10,5,2020,12,0,32,45,2
8435754,90891148,9,6,2020,22,21,21,165,2
6686918,89274112,25,5,2020,19,32,2,88,1
9388417,82820993,3,6,2020,12,18,19,96,2
8998540,89452912,10,6,2020,11,39,40,64,4
6764900,83565519,10,5,2020,21,36,57,16,5
7797445,84152130,17,6,2020,17,13,36,162,5
8864682,89189292,5,6,2020,16,2,9,12,2
8011605,89641065,3,5,2020,16,32,32,74,5
7704276,82358904,27,6,2020,14,35,45,58,1
7806846,88659920,24,6,2020,20,42,0,61,1
7249581,82513299,10,5,2020,21,56,19,67,1
7714384,87275425,28,5,2020,13,6,26,112,5
7815465,84002054,8,5,2020,16,7,24,7,2
9000916,84693045,11,6,2020,19,10,42,83,4
7030836,81879877,21,6,2020,9,23,3,19,1
9210882,81522949,13,5,2020,18,14,36,152,5
8725009,89032684,2,5,2020,17,22,34,7,4
7932044,87401429,9,6,2020,20,55,10,103,4
6520814,81659929,9,6,2020,16,53,36,164,4
7692087,88576527,1,6,2020,20,39,21,158,4
8194712,85804088,7,6,2020,18,21,36,104,4
7811660,85720570,26,5,2020,13,50,48,76,1
7223225,86147694,18,5,2020,18,21,19,151,5
7561599,84369209,16,5,2020,18,19,5,112,1
8766081,85105002,5,5,2020,14,50,44,100,4
6817591,87936258,10,6,2020,13,19,23,112,3
8342995,88031508,8,6,2020,9,22,56,151,1
7629734,84393772,14,6,2020,13,42,56,123,3
8205736,89102729,19,6,2020,13,29,34,18,4
6546792,88663180,12,5,2020,13,58,38,102,1
7324013,87188603,15,6,2020,15,48,24,117,3
6641411,88164070,25,5,2020,16,9,30,55,2
7575862,87986883,26,6,2020,9,18,44,64,1
7589183,89436715,9,5,2020,15,34,18,70,3
7883432,89612468,28,5,2020,20,36,6,112,5
8896863,90783725,5,6,2020,21,39,47,65,4
9150998,86168741,8,6,2020,18,46,36,1,3
8035829,82516577,3,5,2020,21,57,35,162,4
6901726,85115120,17,6,2020,16,5,28,135,5
8461534,85438917,26,5,2020,13,37,24,170,1
9243989,88979419,6,6,2020,20,19,37,171,1
7325353,89429379,2,5,2020,12,46,25,15,2
6646430,85432242,24,6,2020,21,17,57,138,2
7509125,89652779,21,5,2020,10,6,0,9,5
7693490,85534540,19,5,2020,9,15,34,138,1
7435685,89838247,28,6,2020,19,11,32,119,4
8777648,83271986,5,6,2020,23,54,26,59,5
7513855,87004772,23,5,2020,17,18,42,129,1
6617211,89096301,24,6,2020,10,45,52,7,5
6513812,89815226,24,6,2020,23,5,38,93,3
8999870,86352795,11,6,2020,17,46,0,139,5
8812857,85654683,15,5,2020,11,57,43,49,3
8308656,90432614,26,5,2020,17,10,15,7,3
9103670,89070733,18,5,2020,17,1,57,85,4
8298634,90822489,6,5,2020,15,55,24,71,4
6692909,88639154,22,5,2020,16,8,15,164,3
7864456,83131862,25,6,2020,19,30,8,78,1
9320777,85512370,9,5,2020,17,23,15,144,5
7259914,88940894,28,5,2020,16,35,42,133,1
8683202,89545063,10,5,2020,12,6,13,142,2
6881148,85027994,28,6,2020,20,52,57,58,1
8963941,88830287,17,5,2020,9,12,7,52,1
7523950,82714314,2,6,2020,19,36,23,65,5
7464049,84948146,6,5,2020,19,46,30,7,3
7324496,82510406,15,6,2020,12,27,7,22,4
7600613,84496669,25,5,2020,11,30,51,71,2
8601264,87500627,19,5,2020,11,40,19,133,2
7979029,88447046,5,6,2020,15,23,29,138,2
7665802,84104783,21,6,2020,17,23,26,26,2
8595465,81462564,15,5,2020,10,2,59,82,5
6674342,84087905,17,5,2020,11,24,10,67,5
9056584,90306868,17,6,2020,23,58,5,105,3
6613068,88373646,19,6,2020,19,54,22,138,5
7788460,83241720,7,5,2020,11,13,47,137,3
8684609,88036404,6,5,2020,17,4,27,92,1
7497946,90665932,26,6,2020,15,43,35,87,5
8377040,83927318,1,5,2020,11,38,58,67,4
7777049,90691576,19,5,2020,22,20,30,21,1
7951483,88683283,14,5,2020,10,1,24,121,4
9014651,81736153,12,5,2020,15,35,6,107,4
6959898,85029409,19,6,2020,16,0,41,81,3
8455793,85521019,7,6,2020,22,13,14,95,1
6552280,84600915,5,5,2020,13,7,42,105,2
7275688,81506329,9,5,2020,10,12,34,40,5
6582755,85924370,17,5,2020,13,34,51,62,3
7601197,89084415,22,5,2020,20,43,36,22,1
7738536,91129089,16,6,2020,12,15,40,32,4
6839921,89819473,7,5,2020,12,3,54,117,3
7042433,88086885,8,5,2020,14,53,36,143,2
9387201,90279026,20,6,2020,22,48,13,51,1
7328517,90613628,19,6,2020,18,25,36,46,4
6998317,81708588,11,5,2020,19,0,43,161,1
7924633,90025149,2,6,2020,13,6,58,43,1
8780003,89881773,15,6,2020,13,36,56,33,1
7241988,86971894,26,5,2020,21,33,9,43,1
8441878,84185579,23,6,2020,21,46,54,26,1
7477022,89139662,18,5,2020,15,28,2,141,4
8809821,81997264,17,5,2020,11,3,27,139,3
7549415,85786858,25,6,2020,9,26,58,72,3
8435754,90891148,22,5,2020,15,36,14,93,2
6686918,89274112,11,5,2020,18,58,12,150,2
9388417,82820993,7,6,2020,22,24,15,64,3
8998540,89452912,23,6,2020,10,10,22,113,3
6764900,83565519,5,6,2020,11,53,21,117,3
7797445,84152130,2,5,2020,10,41,30,153,1
8864682,89189292,9,5,2020,11,57,35,100,3
8011605,89641065,26,5,2020,16,18,26,163,4
7704276,82358904,6,6,2020,10,53,24,139,5
7806846,88659920,5,5,2020,11,59,54,80,2
7249581,82513299,4,5,2020,14,38,34,166,3
7714384,87275425,18,6,2020,12,55,48,92,4
7815465,84002054,26,5,2020,19,54,53,95,2
9000916,84693045,17,5,2020,10,9,54,31,2
7030836,81879877,24,6,2020,9,39,22,41,1
9210882,81522949,3,6,2020,20,36,22,105,2
8725009,89032684,24,5,2020,14,19,21,56,2
7932044,87401429,2,6,2020,11,1,38,78,4
6520814,81659929,15,6,2020,11,58,56,135,1
7692087,88576527,26,6,2020,11,15,43,35,3
8194712,85804088,19,5,2020,18,19,7,37,5
7811660,85720570,1,6,2020,18,15,52,170,2
7223225,86147694,1,6,2020,21,0,58,38,4
7561599,84369209,15,5,2020,17,27,50,44,5
8766081,85105002,18,5,2020,15,43,43,88,4
6817591,87936258,25,5,2020,17,51,30,161,5
8342995,88031508,27,6,2020,10,28,38,156,3
7629734,84393772,3,6,2020,13,12,7,51,4
8205736,89102729,20,6,2020,13,25,20,76,5
6546792,88663180,17,6,2020,21,18,20,116,2
7324013,87188603,19,6,2020,20,6,32,43,3
6641411,88164070,6,6,2020,13,15,43,17,3
7575862,87986883,14,5,2020,17,38,41,20,5
7589183,89436715,15,5,2020,13,56,32,43,5
7883432,89612468,17,5,2020,21,48,41,39,4
8896863,90783725,15,5,2020,16,22,46,20,2
9150998,86168741,15,6,2020,12,21,8,11,4
8035829,82516577,26,6,2020,17,22,37,47,4
6901726,85115120,11,5,2020,22,18,43,79,4
8461534,85438917,12,6,2020,12,56,34,55,4
9243989,88979419,10,5,2020,16,3,40,142,5
7325353,89429379,19,5,2020,13,39,39,149,4
6646430,85432242,21,6,2020,22,41,37,95,5
7509125,89652779,12,5,2020,20,35,56,129,1
7693490,85534540,1,5,2020,13,6,53,97,1
7435685,89838247,10,5,2020,12,33,17,63,3
8777648,83271986,4,5,2020,12,1,9,157,1
7513855,87004772,25,5,2020,9,22,20,77,4
6617211,89096301,22,5,2020,21,20,51,120,3
6513812,89815226,7,5,2020,14,11,39,148,1
8999870,86352795,3,5,2020,16,11,34,137,5
8812857,85654683,22,6,2020,16,31,51,164,2
8308656,90432614,26,5,2020,14,11,38,116,3
9103670,89070733,2,5,2020,11,16,9,80,3
8298634,90822489,9,6,2020,15,27,59,163,3
6692909,88639154,17,5,2020,12,4,17,102,2
7864456,83131862,7,5,2020,9,7,17,106,1
9320777,85512370,5,6,2020,10,15,43,114,5
7259914,88940894,26,5,2020,13,56,59,86,4
8683202,89545063,14,5,2020,18,23,9,111,4
6881148,85027994,21,5,2020,10,45,16,122,1
8963941,88830287,2,5,2020,12,45,22,38,3
7523950,82714314,20,6,2020,23,24,52,123,2
7464049,84948146,7,6,2020,9,46,32,45,5
7324496,82510406,20,5,2020,11,57,12,140,4
7600613,84496669,7,5,2020,16,32,30,151,4
8601264,87500627,7,5,2020,11,44,30,148,3
7979029,88447046,1,6,2020,17,43,35,148,1
7665802,84104783,24,5,2020,21,36,32,157,4
8595465,81462564,21,6,2020,23,48,26,8,2
6674342,84087905,1,5,2020,19,0,49,32,4
9056584,90306868,9,6,2020,16,21,20,117,2
6613068,88373646,14,5,2020,12,35,59,155,2
7788460,83241720,23,6,2020,10,25,27,62,3
8684609,88036404,20,5,2020,20,8,29,66,3
7497946,90665932,27,5,2020,12,23,30,103,2
8377040,83927318,26,6,2020,11,37,13,76,3
7777049,90691576,19,5,2020,21,22,19,9,4
7951483,88683283,3,5,2020,18,48,52,58,3
9014651,81736153,14,5,2020,15,19,7,171,2
6959898,85029409,15,5,2020,23,23,49,72,5
8455793,85521019,7,6,2020,14,24,47,45,4
6552280,84600915,18,6,2020,15,5,13,66,3
7275688,81506329,9,5,2020,11,37,47,19,4
6582755,85924370,4,5,2020,15,30,9,15,4
7601197,89084415,2,6,2020,14,55,53,91,3
7738536,91129089,22,6,2020,10,32,12,144,5
6839921,89819473,7,5,2020,10,25,46,125,3
7042433,88086885,15,6,2020,16,24,24,100,2
9387201,90279026,14,6,2020,20,9,15,62,3
7328517,90613628,10,6,2020,23,52,59,59,3
6998317,81708588,1,5,2020,12,33,30,172,1
7924633,90025149,23,5,2020,20,51,38,91,1
8780003,89881773,7,6,2020,15,59,57,151,3
7241988,86971894,22,6,2020,20,10,11,137,5
8441878,84185579,21,5,2020,16,33,47,172,5
7477022,89139662,14,6,2020,17,20,37,79,4
8809821,81997264,8,5,2020,20,15,12,64,4
7549415,85786858,27,5,2020,9,54,12,14,1
8435754,90891148,20,5,2020,22,5,41,59,4
6686918,89274112,10,6,2020,10,54,42,63,1
9388417,82820993,14,5,2020,16,26,58,153,3
8998540,89452912,27,5,2020,23,3,2,69,4
6764900,83565519,10,6,2020,9,32,1,90,1
7797445,84152130,2,5,2020,15,16,5,114,5
8864682,89189292,3,6,2020,17,0,26,145,5
8011605,89641065,9,5,2020,17,55,50,107,2
7704276,82358904,7,6,2020,14,1,46,10,1
7806846,88659920,12,5,2020,9,24,24,144,5
7249581,82513299,8,5,2020,19,59,9,131,4
7714384,87275425,26,6,2020,11,55,34,63,3
7815465,84002054,19,6,2020,22,19,12,154,2
9000916,84693045,14,6,2020,22,28,46,149,5
7030836,81879877,2,5,2020,9,45,26,132,3
9210882,81522949,27,5,2020,19,4,19,19,2
8725009,89032684,19,6,2020,18,3,50,118,3
7932044,87401429,5,5,2020,9,44,53,128,3
6520814,81659929,18,6,2020,10,42,54,60,5
7692087,88576527,23,6,2020,18,7,29,86,3
8194712,85804088,9,6,2020,23,50,52,30,2
7811660,85720570,14,6,2020,23,49,40,105,4
7223225,86147694,21,6,2020,10,54,42,100,2
7561599,84369209,28,6,2020,15,42,3,142,3
8766081,85105002,19,5,2020,23,12,18,45,2
6817591,87936258,2,6,2020,15,39,28,141,4
8342995,88031508,17,5,2020,16,13,29,25,4
7629734,84393772,25,5,2020,14,31,18,58,1
8205736,89102729,6,6,2020,20,34,30,58,2
6546792,88663180,13,5,2020,23,51,40,8,3
7324013,87188603,4,6,2020,17,53,22,132,4
6641411,88164070,27,5,2020,18,50,5,169,1
7575862,87986883,14,5,2020,9,48,19,44,5
7589183,89436715,28,5,2020,9,49,40,93,5
7883432,89612468,25,6,2020,12,16,53,96,2
8896863,90783725,15,5,2020,14,32,38,6,2
9150998,86168741,16,5,2020,22,12,34,62,5
8035829,82516577,1,6,2020,20,1,39,18,1
6901726,85115120,18,6,2020,18,6,21,30,1
8461534,85438917,6,6,2020,19,21,52,53,3
9243989,88979419,21,5,2020,11,33,22,158,1
7325353,89429379,10,5,2020,10,35,50,117,1
6646430,85432242,16,5,2020,10,12,37,157,5
7509125,89652779,24,6,2020,14,18,32,141,1
7693490,85534540,9,6,2020,23,33,54,172,2
7435685,89838247,14,6,2020,15,13,26,66,2
8777648,83271986,16,5,2020,19,29,47,149,1
7513855,87004772,19,5,2020,16,57,11,74,2
6617211,89096301,7,6,2020,12,46,52,1,3
6513812,89815226,8,6,2020,15,0,55,142,3
8999870,86352795,14,6,2020,10,11,38,90,4
8812857,85654683,25,5,2020,18,26,50,118,2
8308656,90432614,7,6,2020,13,46,10,13,3
9103670,89070733,19,5,2020,13,28,59,59,1
8298634,90822489,28,5,2020,23,58,26,147,5
